ExperimentName,Subject,Ans,C1,C2,C3,cratSlide2.ACC,cratSlide2.RESP,cratSlide2.RT,inSlide.RESP,inSlide.RT
CRAT,196,SAW{ENTER},MILL,TOOTH,DUST,0,FAIRY{ENTER},5241,2,2389
CRAT,196,PAPER{ENTER},FLY,CLIP,WALL,1,PAPER{ENTER},3211,3,1375
CRAT,196,BOAT{ENTER},SHOW,LIFE,ROW,1,BOAT{ENTER},6907,2,2575
CRAT,196,GIRL{ENTER},FLOWER,FRIEND,SCOUT,1,GIRL{ENTER},3340,3,2138
CRAT,196,SOAP{ENTER},OPERA,HAND,DISH,0,WASH{ENTER},8543,2,2811
CRAT,196,BLOOD{ENTER},HOUND,PRESSURE,SHOT,0,GREY{ENTER},3453,2,2087
CRAT,196,,,,,,,,,
CRAT,196,,,,,,,,,
CRAT,196,,,,,,,,,
CRAT,196,,,,,,,,,
CRAT,196,,,,,,,,,
CRAT,196,,,,,,,,,
CRAT,198,,,,,,,,,
CRAT,198,,,,,,,,,
CRAT,198,,,,,,,,,
CRAT,198,,,,,,,,,
CRAT,198,,,,,,,,,
CRAT,198,WALK{ENTER},WAY,BOARD,SLEEP,0,HOVER{ENTER},8216,1,2067
CRAT,198,RING{ENTER},MASTER,TOSS,FINGER,0,UP{ENTER},16855,2,1964
CRAT,198,GOLD{ENTER},FISH,MINE,RUSH,1,GOLD{ENTER},2215,4,1879
CRAT,198,MARK{ENTER},DOWN,QUESTION,CHECK,0,SUM{ENTER},14385,0,6640
CRAT,198,BLOOD{ENTER},HOUND,PRESSURE,SHOT,0,GREY{ENTER},11629,1,1940
CRAT,198,RACE{ENTER},HORSE,HUMAN,DRAG,0,COLLAR{ENTER},17072,1,1420
CRAT,198,BOAT{ENTER},SHOW,LIFE,ROW,0,CAR{ENTER},16259,1,1618
CRAT,198,SPACE{ENTER},CADET,CAPSULE,SHIP,0,WRECK{ENTER},6151,1,3116
CRAT,198,PIT{ENTER},PEACH,ARM,TAR,0,,13260,0,2433
CRAT,198,TURN{ENTER},PIKE,COAT,SIGNAL,0,SIGN{ENTER},10417,1,1277
CRAT,198,RED{ENTER},CARPET,ALERT,INK,0,COLOR{ENTER},4117,2,3874
CRAT,198,STREET{ENTER},MAIN,SWEEPER,LIGHT,1,STREET{ENTER},10592,4,1813
CRAT,198,HOLE{ENTER},FOX,MAN,PEEP,0,WILD{ENTER},10788,0,2144
CRAT,198,COMMON{ENTER},SENSE,COURTESY,PLACE,0,CHECK{ENTER},13983,1,1489
CRAT,198,FIGURE{ENTER},EIGHT,SKATE,STICK,0,BALL{ENTER},1916,1,1401
CRAT,198,HEAD{ENTER},HAMMER,GEAR,HUNTER,0,WILD{ENTER},24562,1,1385
CRAT,198,MOON{ENTER},SHINE,BEAM,STRUCK,0,LIGHT{ENTER},4002,1,1508
CRAT,198,CHEESE{ENTER},COTTAGE,BRICK,CAKE,0,HOUSE{ENTER},1971,4,1724
CRAT,198,GIRL{ENTER},FLOWER,FRIEND,SCOUT,1,GIRL{ENTER},11019,2,1517
CRAT,198,SOAP{ENTER},OPERA,HAND,DISH,0,WASHER{ENTER},6371,3,1438
CRAT,198,STATION{ENTER},WAGON,BREAK,RADIO,1,STATION{ENTER},4484,4,1185
CRAT,198,CAMP{ENTER},BOOT,SUMMER,GROUND,0,BREAK{ENTER},6851,1,2042
CRAT,198,CALL{ENTER},CAT,NUMBER,PHONE,1,CALL{ENTER},5976,1,1571
CRAT,198,BRUSH{ENTER},SAGE,PAINT,HAIR,0,WASH{ENTER},6531,1,1352
CRAT,198,POWDER{ENTER},KEG,PUFF,ROOM,0,NUMBER{ENTER},2640,2,1195
CRAT,198,TREE{ENTER},PALM,SHOE,HOUSE,1,TREE{ENTER},1574,1,1441
CRAT,198,SAW{ENTER},MILL,TOOTH,DUST,0,BRUSH{ENTER},3634,1,1572
CRAT,198,SUIT{ENTER},WET,LAW,BUSINESS,0,,0,0,1639
CRAT,198,WRITER{ENTER},TYPE,GHOST,SCREEN,0,HARD{ENTER},7611,2,1393
CRAT,198,PAPER{ENTER},FLY,CLIP,WALL,0,HIGH{ENTER},24725,1,1349
CRAT,198,,,,,,,,,
CRAT,198,,,,,,,,,
CRAT,198,,,,,,,,,
CRAT,198,,,,,,,,,
CRAT,198,,,,,,,,,
CRAT,198,,,,,,,,,
CRAT,199,,,,,,,,,
CRAT,199,,,,,,,,,
CRAT,199,,,,,,,,,
CRAT,199,,,,,,,,,
CRAT,199,,,,,,,,,
CRAT,199,STREET{ENTER},MAIN,SWEEPER,LIGHT,0,HEAD{ENTER},12707,2,5676
CRAT,199,PIT{ENTER},PEACH,ARM,TAR,0,,0,0,2337
CRAT,199,WRITER{ENTER},TYPE,GHOST,SCREEN,0,,0,0,3804
CRAT,199,POWDER{ENTER},KEG,PUFF,ROOM,0,PONY{ENTER},18106,2,4296
CRAT,199,STATION{ENTER},WAGON,BREAK,RADIO,0,WHEEL{ENTER},12912,4,5968
CRAT,199,SAW{ENTER},MILL,TOOTH,DUST,0,,0,0,2848
CRAT,199,BOAT{ENTER},SHOW,LIFE,ROW,0,,0,0,2344
CRAT,199,WALK{ENTER},WAY,BOARD,SLEEP,0,RIGHT{ENTER},23023,3,3642
CRAT,199,HOLE{ENTER},FOX,MAN,PEEP,0,,0,0,2646
CRAT,199,COMMON{ENTER},SENSE,COURTESY,PLACE,0,SAFE{ENTER},8297,4,2641
CRAT,199,RACE{ENTER},HORSE,HUMAN,DRAG,1,RACE{ENTER},10308,4,2629
CRAT,199,SPACE{ENTER},CADET,CAPSULE,SHIP,0,MATE{ENTER},21467,4,2057
CRAT,199,TREE{ENTER},PALM,SHOE,HOUSE,1,TREE{ENTER},24954,4,2129
CRAT,199,PAPER{ENTER},FLY,CLIP,WALL,0,BOARD{ENTER},3141,4,1692
CRAT,199,RING{ENTER},MASTER,TOSS,FINGER,0,,0,0,1940
CRAT,199,HEAD{ENTER},HAMMER,GEAR,HUNTER,1,HEAD{ENTER},2845,4,2065
CRAT,199,GIRL{ENTER},FLOWER,FRIEND,SCOUT,0,,0,0,4149
CRAT,199,CAMP{ENTER},BOOT,SUMMER,GROUND,0,,0,0,3859
CRAT,199,TURN{ENTER},PIKE,COAT,SIGNAL,0,TAIL{ENTER},10121,4,2322
CRAT,199,BRUSH{ENTER},SAGE,PAINT,HAIR,0,DYE{ENTER},11567,4,2857
CRAT,199,CALL{ENTER},CAT,NUMBER,PHONE,1,CALL{ENTER},6211,4,3062
CRAT,199,FIGURE{ENTER},EIGHT,SKATE,STICK,1,FIGURE{ENTER},7089,4,2332
CRAT,199,MARK{ENTER},DOWN,QUESTION,CHECK,0,,0,0,2153
CRAT,199,BLOOD{ENTER},HOUND,PRESSURE,SHOT,0,GAUGE{ENTER},12055,4,4700
CRAT,199,MOON{ENTER},SHINE,BEAM,STRUCK,0,STAR{ENTER},21612,4,2579
CRAT,199,RED{ENTER},CARPET,ALERT,INK,0,PRESS{ENTER},22412,1,2257
CRAT,199,GOLD{ENTER},FISH,MINE,RUSH,1,GOLD{ENTER},5819,4,1950
CRAT,199,SOAP{ENTER},OPERA,HAND,DISH,1,SOAP{ENTER},11535,4,1643
CRAT,199,SUIT{ENTER},WET,LAW,BUSINESS,0,,0,0,2055
CRAT,199,CHEESE{ENTER},COTTAGE,BRICK,CAKE,0,,0,0,2522
CRAT,199,,,,,,,,,
CRAT,199,,,,,,,,,
CRAT,199,,,,,,,,,
CRAT,199,,,,,,,,,
CRAT,199,,,,,,,,,
CRAT,199,,,,,,,,,
CRAT,200,,,,,,,,,
CRAT,200,,,,,,,,,
CRAT,200,,,,,,,,,
CRAT,200,,,,,,,,,
CRAT,200,,,,,,,,,
CRAT,200,SUIT{ENTER},WET,LAW,BUSINESS,0,,0,0,1493
CRAT,200,BLOOD{ENTER},HOUND,PRESSURE,SHOT,0,B{INSERT}LOOD{ENTER},7242,3,3263
CRAT,200,SOAP{ENTER},OPERA,HAND,DISH,0,,0,0,1695
CRAT,200,MOON{ENTER},SHINE,BEAM,STRUCK,0,LIGHT{ENTER},21999,1,6533
CRAT,200,WALK{ENTER},WAY,BOARD,SLEEP,0,OVER{ENTER},7615,1,1844
CRAT,200,GOLD{ENTER},FISH,MINE,RUSH,1,GOLD{ENTER},6106,1,1905
CRAT,200,SAW{ENTER},MILL,TOOTH,DUST,1,SAW{ENTER},7434,1,2408
CRAT,200,COMMON{ENTER},SENSE,COURTESY,PLACE,0,COMMON,24797,1,4801
CRAT,200,BOAT{ENTER},SHOW,LIFE,ROW,0,TIME{ENTER},8536,1,1590
CRAT,200,RED{ENTER},CARPET,ALERT,INK,0,,0,0,1946
CRAT,200,BRUSH{ENTER},SAGE,PAINT,HAIR,1,BRUSH{ENTER},13137,1,1319
CRAT,200,CALL{ENTER},CAT,NUMBER,PHONE,0,,0,0,1032
CRAT,200,SPACE{ENTER},CADET,CAPSULE,SHIP,0,,0,0,1117
CRAT,200,FIGURE{ENTER},EIGHT,SKATE,STICK,1,FIGURE{ENTER},7533,3,2310
CRAT,200,WRITER{ENTER},TYPE,GHOST,SCREEN,0,,0,0,1767
CRAT,200,PAPER{ENTER},FLY,CLIP,WALL,0,,0,0,1268
CRAT,200,CAMP{ENTER},BOOT,SUMMER,GROUND,0,,0,0,2902
CRAT,200,STREET{ENTER},MAIN,SWEEPER,LIGHT,1,STREET{ENTER},23874,1,1959
CRAT,200,RACE{ENTER},HORSE,HUMAN,DRAG,0,,0,0,3336
CRAT,200,HOLE{ENTER},FOX,MAN,PEEP,0,,0,0,1262
CRAT,200,POWDER{ENTER},KEG,PUFF,ROOM,0,,0,0,1023
CRAT,200,CHEESE{ENTER},COTTAGE,BRICK,CAKE,0,,0,0,1317
CRAT,200,TURN{ENTER},PIKE,COAT,SIGNAL,0,,0,0,2492
CRAT,200,STATION{ENTER},WAGON,BREAK,RADIO,1,STATION{ENTER},9384,2,2209
CRAT,200,RING{ENTER},MASTER,TOSS,FINGER,1,RING{ENTER},18856,1,1958
CRAT,200,HEAD{ENTER},HAMMER,GEAR,HUNTER,0,,0,0,2148
CRAT,200,TREE{ENTER},PALM,SHOE,HOUSE,1,TREE{ENTER},23115,2,432
CRAT,200,MARK{ENTER},DOWN,QUESTION,CHECK,1,MARK{ENTER},4258,3,4585
CRAT,200,PIT{ENTER},PEACH,ARM,TAR,0,,0,0,1263
CRAT,200,GIRL{ENTER},FLOWER,FRIEND,SCOUT,1,GIRL{ENTER},15787,1,3086
CRAT,200,,,,,,,,,
CRAT,200,,,,,,,,,
CRAT,200,,,,,,,,,
CRAT,200,,,,,,,,,
CRAT,200,,,,,,,,,
CRAT,200,,,,,,,,,
CRAT,201,,,,,,,,,
CRAT,201,,,,,,,,,
CRAT,201,,,,,,,,,
CRAT,201,,,,,,,,,
CRAT,201,,,,,,,,,
CRAT,201,TREE{ENTER},PALM,SHOE,HOUSE,0,HORSE{ENTER},16326,2,7457
CRAT,201,BLOOD{ENTER},HOUND,PRESSURE,SHOT,0,HOT{ENTER},8673,2,1320
CRAT,201,RED{ENTER},CARPET,ALERT,INK,0,INKALERT{ENTER},12411,2,3184
CRAT,201,STATION{ENTER},WAGON,BREAK,RADIO,0,BROKEN{ENTER},13154,2,2967
CRAT,201,TURN{ENTER},PIKE,COAT,SIGNAL,0,LEFTSIGNAL{ENTER},15730,3,5015
CRAT,201,STREET{ENTER},MAIN,SWEEPER,LIGHT,1,STREETSWEEPER{ENTER},8574,3,2458
CRAT,201,BRUSH{ENTER},SAGE,PAINT,HAIR,0,HAIRDYE{ENTER},18213,3,4526
CRAT,201,WRITER{ENTER},TYPE,GHOST,SCREEN,0,,21631,0,1603
CRAT,201,RING{ENTER},MASTER,TOSS,FINGER,0,TOASTMASTER{ENTER},12860,3,6734
CRAT,201,SOAP{ENTER},OPERA,HAND,DISH,0,DISHWASHER{ENTER},7941,3,6859
CRAT,201,GOLD{ENTER},FISH,MINE,RUSH,0,FISHERMAN{ENTER},9536,3,2786
CRAT,201,CAMP{ENTER},BOOT,SUMMER,GROUND,1,SUMMERCAMP{ENTER},5175,3,2086
CRAT,201,SPACE{ENTER},CADET,CAPSULE,SHIP,0,SHIPSAILOR{ENTER},13937,3,3156
CRAT,201,MARK{ENTER},DOWN,QUESTION,CHECK,0,QUESTIONMARK{ENTER},4823,3,2149
CRAT,201,SAW{ENTER},MILL,TOOTH,DUST,0,,12505,0,2893
CRAT,201,COMMON{ENTER},SENSE,COURTESY,PLACE,1,COMMONSENSE{ENTER},10818,3,1612
CRAT,201,RACE{ENTER},HORSE,HUMAN,DRAG,1,DRAGRACE{ENTER},5250,3,12462
CRAT,201,PAPER{ENTER},FLY,CLIP,WALL,1,PAPER{ENTER},1782,3,3064
CRAT,201,PIT{ENTER},PEACH,ARM,TAR,0,BLOOD{ENTER},1727,3,2516
CRAT,201,BOAT{ENTER},SHOW,LIFE,ROW,0,KNIFE{ENTER},3949,2,1537
CRAT,201,GIRL{ENTER},FLOWER,FRIEND,SCOUT,0,SCREW{ENTER},19797,3,3706
CRAT,201,HOLE{ENTER},FOX,MAN,PEEP,0,WHISTLE{ENTER},11517,2,8314
CRAT,201,FIGURE{ENTER},EIGHT,SKATE,STICK,0,KICK{ENTER},3802,2,4453
CRAT,201,WALK{ENTER},WAY,BOARD,SLEEP,0,BED{ENTER},11431,2,6103
CRAT,201,SUIT{ENTER},WET,LAW,BUSINESS,0,WATER{ENTER},6483,3,6298
CRAT,201,POWDER{ENTER},KEG,PUFF,ROOM,0,BED{ENTER},3026,2,3054
CRAT,201,HEAD{ENTER},HAMMER,GEAR,HUNTER,0,CROSSBOW{ENTER},7232,2,2870
CRAT,201,MOON{ENTER},SHINE,BEAM,STRUCK,0,LIGHT{ENTER},7600,2,2294
CRAT,201,CHEESE{ENTER},COTTAGE,BRICK,CAKE,0,FLOUR{ENTER},2126,2,1473
CRAT,201,CALL{ENTER},CAT,NUMBER,PHONE,0,WHISKER{ENTER},12119,2,2922
CRAT,201,,,,,,,,,
CRAT,201,,,,,,,,,
CRAT,201,,,,,,,,,
CRAT,201,,,,,,,,,
CRAT,201,,,,,,,,,
CRAT,201,,,,,,,,,
CRAT,202,,,,,,,,,
CRAT,202,,,,,,,,,
CRAT,202,,,,,,,,,
CRAT,202,,,,,,,,,
CRAT,202,,,,,,,,,
CRAT,202,BRUSH{ENTER},SAGE,PAINT,HAIR,0,{SHIFT}SPRAY{ENTER},11973,3,3629
CRAT,202,STREET{ENTER},MAIN,SWEEPER,LIGHT,0,ROOM{ENTER},11675,4,2064
CRAT,202,HEAD{ENTER},HAMMER,GEAR,HUNTER,0,,0,0,2508
CRAT,202,RING{ENTER},MASTER,TOSS,FINGER,1,RING{ENTER},8915,1,2176
CRAT,202,HOLE{ENTER},FOX,MAN,PEEP,0,SLY{ENTER},9536,4,1650
CRAT,202,SPACE{ENTER},CADET,CAPSULE,SHIP,0,FIELD,8898,4,2342
CRAT,202,CHEESE{ENTER},COTTAGE,BRICK,CAKE,0,ICE,6782,4,3682
CRAT,202,SUIT{ENTER},WET,LAW,BUSINESS,1,SUIT{ENTER},2441,1,1854
CRAT,202,SOAP{ENTER},OPERA,HAND,DISH,1,SOAP{ENTER},5711,1,3351
CRAT,202,TREE{ENTER},PALM,SHOE,HOUSE,0,RACK{ENTER},19177,4,1818
CRAT,202,WALK{ENTER},WAY,BOARD,SLEEP,1,WALK{ENTER},2460,1,1024
CRAT,202,PIT{ENTER},PEACH,ARM,TAR,0,HAIR{ENTER},17595,2,1952
CRAT,202,GIRL{ENTER},FLOWER,FRIEND,SCOUT,1,GIRL{ENTER},17732,1,1954
CRAT,202,POWDER{ENTER},KEG,PUFF,ROOM,0,WATER{ENTER},12299,4,1877
CRAT,202,MOON{ENTER},SHINE,BEAM,STRUCK,0,STAR{ENTER},2752,2,2409
CRAT,202,RED{ENTER},CARPET,ALERT,INK,1,RED{ENTER},14893,2,1623
CRAT,202,WRITER{ENTER},TYPE,GHOST,SCREEN,1,WRITER{ENTER},1926,1,1905
CRAT,202,BOAT{ENTER},SHOW,LIFE,ROW,1,BOAT{ENTER},2184,1,3577
CRAT,202,RACE{ENTER},HORSE,HUMAN,DRAG,0,HAIR,16866,4,5638
CRAT,202,BLOOD{ENTER},HOUND,PRESSURE,SHOT,1,BLOOD{ENTER},7110,1,1425
CRAT,202,SAW{ENTER},MILL,TOOTH,DUST,0,FAIRY,7655,4,1963
CRAT,202,PAPER{ENTER},FLY,CLIP,WALL,1,PAPER{ENTER},20619,2,1964
CRAT,202,CALL{ENTER},CAT,NUMBER,PHONE,0,CELL{ENTER},6627,2,1587
CRAT,202,CAMP{ENTER},BOOT,SUMMER,GROUND,1,CAMP{ENTER},3318,1,3509
CRAT,202,MARK{ENTER},DOWN,QUESTION,CHECK,0,LIST,9918,4,1874
CRAT,202,TURN{ENTER},PIKE,COAT,SIGNAL,0,RACK,24068,4,1992
CRAT,202,STATION{ENTER},WAGON,BREAK,RADIO,1,STATION{ENTER},5455,3,3362
CRAT,202,FIGURE{ENTER},EIGHT,SKATE,STICK,0,BOARD,16617,4,1645
CRAT,202,COMMON{ENTER},SENSE,COURTESY,PLACE,1,COMMON{ENTER},3312,2,2415
CRAT,202,GOLD{ENTER},FISH,MINE,RUSH,0,HOUR,13161,4,5757
CRAT,202,,,,,,,,,
CRAT,202,,,,,,,,,
CRAT,202,,,,,,,,,
CRAT,202,,,,,,,,,
CRAT,202,,,,,,,,,
CRAT,202,,,,,,,,,
CRAT,203,,,,,,,,,
CRAT,203,,,,,,,,,
CRAT,203,,,,,,,,,
CRAT,203,,,,,,,,,
CRAT,203,,,,,,,,,
CRAT,203,SAW{ENTER},MILL,TOOTH,DUST,0,{SHIFT}SAW{ENTER},2065,4,3079
CRAT,203,COMMON{ENTER},SENSE,COURTESY,PLACE,0,{SHIFT}COMMON{ENTER},2452,4,1162
CRAT,203,BOAT{ENTER},SHOW,LIFE,ROW,0,{SHIFT}{SHIFT}{SHIFT}LIKE{ENTER},22865,2,3201
CRAT,203,POWDER{ENTER},KEG,PUFF,ROOM,0,{SHIFT}BEER{ENTER},17958,2,3242
CRAT,203,STATION{ENTER},WAGON,BREAK,RADIO,0,{SHIFT}STATION{ENTER},1459,4,1923
CRAT,203,SOAP{ENTER},OPERA,HAND,DISH,1,SOAP{ENTER},1524,4,1249
CRAT,203,HOLE{ENTER},FOX,MAN,PEEP,1,HOLE{ENTER},1010,4,373
CRAT,203,FIGURE{ENTER},EIGHT,SKATE,STICK,1,FIGURE{ENTER},1023,4,706
CRAT,203,BRUSH{ENTER},SAGE,PAINT,HAIR,0,SPRAY{ENTER},985,4,926
CRAT,203,GOLD{ENTER},FISH,MINE,RUSH,0,WIRE{ENTER},21254,2,2412
CRAT,203,RING{ENTER},MASTER,TOSS,FINGER,0,TIP{ENTER},21699,2,2789
CRAT,203,CAMP{ENTER},BOOT,SUMMER,GROUND,0,{SHIFT}L,24933,2,1929
CRAT,203,TURN{ENTER},PIKE,COAT,SIGNAL,0,{SHIFT}HANGER{ENTER},24537,0,960
CRAT,203,TREE{ENTER},PALM,SHOE,HOUSE,1,TREE{ENTER},1554,4,1453
CRAT,203,BLOOD{ENTER},HOUND,PRESSURE,SHOT,0,GUN{ENTER},14132,2,2543
CRAT,203,SPACE{ENTER},CADET,CAPSULE,SHIP,0,{SHIFT}PRIVATE{ENTER},5007,2,1461
CRAT,203,CHEESE{ENTER},COTTAGE,BRICK,CAKE,0,{SHIFT}CHEESE{ENTER},2243,1,193
CRAT,203,CALL{ENTER},CAT,NUMBER,PHONE,1,CALL{ENTER},7822,1,1370
CRAT,203,MOON{ENTER},SHINE,BEAM,STRUCK,0,LIGHT{ENTER},1859,2,370
CRAT,203,WRITER{ENTER},TYPE,GHOST,SCREEN,0,FACE{ENTER},4134,2,1266
CRAT,203,PIT{ENTER},PEACH,ARM,TAR,1,PIT{ENTER},15989,2,4255
CRAT,203,RACE{ENTER},HORSE,HUMAN,DRAG,1,RACE{ENTER},1757,4,912
CRAT,203,STREET{ENTER},MAIN,SWEEPER,LIGHT,0,HOUSE{ENTER},12105,2,1164
CRAT,203,MARK{ENTER},DOWN,QUESTION,CHECK,1,MARK{ENTER},629,1,330
CRAT,203,HEAD{ENTER},HAMMER,GEAR,HUNTER,1,HEAD{ENTER},1257,3,1218
CRAT,203,WALK{ENTER},WAY,BOARD,SLEEP,1,WALK{ENTER},1725,2,1793
CRAT,203,SUIT{ENTER},WET,LAW,BUSINESS,1,SUIT{ENTER},860,4,134
CRAT,203,RED{ENTER},CARPET,ALERT,INK,0,MAGIC{ENTER},6539,2,1902
CRAT,203,PAPER{ENTER},FLY,CLIP,WALL,0,,21490,0,1141
CRAT,203,GIRL{ENTER},FLOWER,FRIEND,SCOUT,0,HEAD{ENTER},18873,2,1142
CRAT,203,,,,,,,,,
CRAT,203,,,,,,,,,
CRAT,203,,,,,,,,,
CRAT,203,,,,,,,,,
CRAT,203,,,,,,,,,
CRAT,203,,,,,,,,,
CRAT,204,,,,,,,,,
CRAT,204,,,,,,,,,
CRAT,204,,,,,,,,,
CRAT,204,,,,,,,,,
CRAT,204,,,,,,,,,
CRAT,204,CAMP{ENTER},BOOT,SUMMER,GROUND,1,CAMP{ENTER},3116,3,5861
CRAT,204,BRUSH{ENTER},SAGE,PAINT,HAIR,0,COLOR{ENTER},2541,3,3854
CRAT,204,BOAT{ENTER},SHOW,LIFE,ROW,0,REAL{ENTER},21336,2,8266
CRAT,204,SPACE{ENTER},CADET,CAPSULE,SHIP,1,SPACE{ENTER},6385,3,2620
CRAT,204,POWDER{ENTER},KEG,PUFF,ROOM,0,FULL{ENTER},9705,1,3508
CRAT,204,TURN{ENTER},PIKE,COAT,SIGNAL,1,TURN{ENTER},13490,2,1849
CRAT,204,MARK{ENTER},DOWN,QUESTION,CHECK,0,PAYMENT{ENTER},10132,3,2476
CRAT,204,BLOOD{ENTER},HOUND,PRESSURE,SHOT,0,HOT{ENTER},12898,3,3091
CRAT,204,HEAD{ENTER},HAMMER,GEAR,HUNTER,1,HEAD{ENTER},5296,4,1834
CRAT,204,FIGURE{ENTER},EIGHT,SKATE,STICK,0,TRICK{ENTER},12848,3,1683
CRAT,204,RING{ENTER},MASTER,TOSS,FINGER,0,GENTLE{ENTER},16674,2,2560
CRAT,204,MOON{ENTER},SHINE,BEAM,STRUCK,0,STAR{ENTER},3219,4,2887
CRAT,204,PAPER{ENTER},FLY,CLIP,WALL,0,,0,0,3583
CRAT,204,SUIT{ENTER},WET,LAW,BUSINESS,0,,0,0,2292
CRAT,204,GIRL{ENTER},FLOWER,FRIEND,SCOUT,1,GIRL{ENTER},2319,4,2186
CRAT,204,WALK{ENTER},WAY,BOARD,SLEEP,0,HEAD{ENTER},13248,2,3026
CRAT,204,CHEESE{ENTER},COTTAGE,BRICK,CAKE,0,SMALL{ENTER},7829,2,3248
CRAT,204,SOAP{ENTER},OPERA,HAND,DISH,0,WASH{ENTER},11137,2,1534
CRAT,204,STATION{ENTER},WAGON,BREAK,RADIO,0,WHEEL{ENTER},9931,3,3211
CRAT,204,HOLE{ENTER},FOX,MAN,PEEP,0,RUN{ENTER},13262,2,2879
CRAT,204,GOLD{ENTER},FISH,MINE,RUSH,0,NET{ENTER},9570,2,1459
CRAT,204,COMMON{ENTER},SENSE,COURTESY,PLACE,0,NICE{ENTER},7509,3,3390
CRAT,204,CALL{ENTER},CAT,NUMBER,PHONE,1,CALL{ENTER},5623,4,2418
CRAT,204,WRITER{ENTER},TYPE,GHOST,SCREEN,0,WHITE{ENTER},8610,3,3021
CRAT,204,STREET{ENTER},MAIN,SWEEPER,LIGHT,0,BRIGHT{ENTER},3150,3,2341
CRAT,204,PIT{ENTER},PEACH,ARM,TAR,0,CANDY{ENTER},4744,3,1994
CRAT,204,RACE{ENTER},HORSE,HUMAN,DRAG,1,RACE{ENTER},5088,4,1491
CRAT,204,TREE{ENTER},PALM,SHOE,HOUSE,0,,0,0,2431
CRAT,204,SAW{ENTER},MILL,TOOTH,DUST,0,PASTE{ENTER},11392,2,3889
CRAT,204,RED{ENTER},CARPET,ALERT,INK,0,STAIN{ENTER},1753,2,2300
CRAT,204,,,,,,,,,
CRAT,204,,,,,,,,,
CRAT,204,,,,,,,,,
CRAT,204,,,,,,,,,
CRAT,204,,,,,,,,,
CRAT,204,,,,,,,,,
CRAT,205,,,,,,,,,
CRAT,205,,,,,,,,,
CRAT,205,,,,,,,,,
CRAT,205,,,,,,,,,
CRAT,205,,,,,,,,,
CRAT,205,GIRL{ENTER},FLOWER,FRIEND,SCOUT,1,GIRL{ENTER},2376,2,4176
CRAT,205,HEAD{ENTER},HAMMER,GEAR,HUNTER,0,SLEDGE{ENTER},7206,4,1981
CRAT,205,MARK{ENTER},DOWN,QUESTION,CHECK,1,MARK{ENTER},4518,4,2258
CRAT,205,RED{ENTER},CARPET,ALERT,INK,0,STAI,24637,0,4209
CRAT,205,TURN{ENTER},PIKE,COAT,SIGNAL,0,CHECK{ENTER},18513,3,958
CRAT,205,HOLE{ENTER},FOX,MAN,PEEP,1,HOLE{ENTER},5371,1,2177
CRAT,205,WALK{ENTER},WAY,BOARD,SLEEP,0,SKI{ENTER},13678,3,1612
CRAT,205,TREE{ENTER},PALM,SHOE,HOUSE,1,TREE{ENTER},11688,3,1724
CRAT,205,SAW{ENTER},MILL,TOOTH,DUST,1,SAW{ENTER},2547,3,1796
CRAT,205,SOAP{ENTER},OPERA,HAND,DISH,1,SOAP{ENTER},1994,1,1267
CRAT,205,COMMON{ENTER},SENSE,COURTESY,PLACE,1,COMMON{ENTER},2216,1,2152
CRAT,205,STATION{ENTER},WAGON,BREAK,RADIO,1,STATION{ENTER},8161,1,2495
CRAT,205,PIT{ENTER},PEACH,ARM,TAR,0,FUZZ{ENTER},7163,4,2324
CRAT,205,SPACE{ENTER},CADET,CAPSULE,SHIP,1,SPACE{ENTER},1552,1,1740
CRAT,205,BLOOD{ENTER},HOUND,PRESSURE,SHOT,0,UNDER{ENTER},20334,4,1899
CRAT,205,CAMP{ENTER},BOOT,SUMMER,GROUND,0,WARM{ENTER},19261,1,762
CRAT,205,BRUSH{ENTER},SAGE,PAINT,HAIR,0,GREEN{ENTER},5514,1,1722
CRAT,205,STREET{ENTER},MAIN,SWEEPER,LIGHT,0,HOUSE{ENTER},23164,3,1967
CRAT,205,MOON{ENTER},SHINE,BEAM,STRUCK,0,STAR{ENTER},1218,3,4028
CRAT,205,PAPER{ENTER},FLY,CLIP,WALL,0,FIRE{ENTER},8074,1,2427
CRAT,205,CALL{ENTER},CAT,NUMBER,PHONE,1,CALL{ENTER},1558,1,1298
CRAT,205,RACE{ENTER},HORSE,HUMAN,DRAG,1,RACE{ENTER},2102,1,1258
CRAT,205,CHEESE{ENTER},COTTAGE,BRICK,CAKE,1,CHEESE{ENTER},10963,3,1831
CRAT,205,WRITER{ENTER},TYPE,GHOST,SCREEN,1,WRITER{ENTER},1394,1,805
CRAT,205,BOAT{ENTER},SHOW,LIFE,ROW,0,TIME{ENTER},13031,3,1922
CRAT,205,SUIT{ENTER},WET,LAW,BUSINESS,0,,0,0,1289
CRAT,205,FIGURE{ENTER},EIGHT,SKATE,STICK,0,BALL{ENTER},8000,4,2900
CRAT,205,RING{ENTER},MASTER,TOSS,FINGER,0,MAN{ENTER},8260,4,2573
CRAT,205,GOLD{ENTER},FISH,MINE,RUSH,1,GOLD{ENTER},1267,1,2091
CRAT,205,POWDER{ENTER},KEG,PUFF,ROOM,0,BEER{ENTER},4105,4,1895
CRAT,205,,,,,,,,,
CRAT,205,,,,,,,,,
CRAT,205,,,,,,,,,
CRAT,205,,,,,,,,,
CRAT,205,,,,,,,,,
CRAT,205,,,,,,,,,
CRAT,206,,,,,,,,,
